time,q1_deg,q2_deg,q1_dot,q2_dot,q1_des_deg,q2_des_deg,q1_dot_des,q2_dot_des,tau1,tau2,err1_deg,err2_deg
0.000000,0.000000,0.000000,0.0000000000,0.0000000000,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-5.0000000000,90.000000,-45.000000
0.010000,0.130218,-0.238732,0.2272727273,-0.4166666667,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-5.0000000000,89.869782,-44.761268
0.020000,0.387312,-0.710161,0.4487138431,-0.8227982955,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-5.0000000000,89.612688,-44.289839
0.030000,0.767941,-1.408335,0.6643232040,-1.2185428327,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-5.0000000000,89.232059,-43.591665
0.040000,1.268766,-2.327386,0.8741045557,-1.6040473818,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-4.3887525912,88.731234,-42.672614
0.050000,1.886452,-3.432347,1.0780654796,-1.9285208700,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-3.0672823670,88.113548,-41.567653
0.060000,2.617668,-4.655170,1.2762131982,-2.1342286066,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-2.1109971173,87.382332,-40.344830
0.070000,3.459085,-5.946942,1.4685499588,-2.2545672166,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-1.4207859665,86.540915,-39.053058
0.080000,4.407374,-7.272703,1.6550760352,-2.3138888888,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-0.9242188925,85.592626,-37.727297
0.090000,5.459205,-8.607657,1.8357919607,-2.3299356217,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-0.5683730431,84.540795,-36.392343
0.100000,6.611252,-9.934409,2.0107002056,-2.3156189512,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-0.3145875921,83.388748,-35.065591
0.110000,7.860189,-11.240937,2.1798064546,-2.2803211396,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-0.1346286223,82.139811,-33.759063
0.120000,9.202698,-12.519118,2.3431205994,-2.2308464782,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,-0.0078849626,80.797302,-32.480882
0.130000,10.635469,-13.763649,2.5006575274,-2.1721167633,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,0.0806821573,79.364531,-31.236351
0.140000,12.155204,-14.971261,2.6524377662,-2.1076797111,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,0.1420382476,77.844796,-30.028739
0.150000,13.758620,-16.140141,2.7984880244,-2.0400805931,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,0.1841716353,76.241380,-28.859859
0.160000,15.442452,-17.269517,2.9388416593,-1.9711338534,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,0.2128947953,74.557548,-27.730483
0.170000,17.203460,-18.359353,3.0735390875,-1.9021215927,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,0.2324301421,72.796540,-26.640647
0.180000,19.038431,-19.410122,3.2026281518,-1.8339385767,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,0.2458382042,70.961569,-25.589878
0.190000,20.944183,-20.422652,3.3261644498,-1.7671981459,90.000000,-45.000000,0.0000000000,0.0000000000,5.0000000000,0.2553305414,69.055817,-24.577348
0.200000,22.917571,-21.398004,3.4442116258,-1.7023095409,90.000000,-45.000000,0.0000000000,0.0000000000,4.5423509060,0.2624983854,67.082429,-23.601996
0.210000,24.943572,-22.337388,3.5360393951,-1.6395343332,90.000000,-45.000000,0.0000000000,0.0000000000,3.4650905221,0.2684796630,65.056428,-22.662612
0.220000,26.991380,-23.242096,3.5740995472,-1.5790145955,90.000000,-45.000000,0.0000000000,0.0000000000,2.6390638735,0.2740364261,63.008620,-21.757904
0.230000,29.037505,-24.113445,3.5711617512,-1.5207897778,90.000000,-45.000000,0.0000000000,0.0000000000,2.0103561794,0.2795971990,60.962495,-20.886555
0.240000,31.064206,-24.952733,3.5372597333,-1.4648349740,90.000000,-45.000000,0.0000000000,0.0000000000,1.5363791131,0.2853748930,58.935794,-20.047267
0.250000,33.058251,-25.761227,3.4802654433,-1.4110868065,90.000000,-45.000000,0.0000000000,0.0000000000,1.1835039255,0.2914472250,56.941749,-19.238773
0.260000,35.009942,-26.540140,3.4063431399,-1.3594606860,90.000000,-45.000000,0.0000000000,0.0000000000,0.9251892164,0.2978109167,54.990058,-18.459860
0.270000,36.912338,-27.290636,3.3203085456,-1.3098621000,90.000000,-45.000000,0.0000000000,0.0000000000,0.7404997310,0.3044176557,53.087662,-17.709364
0.280000,38.760650,-28.013820,3.2259129346,-1.2621937978,90.000000,-45.000000,0.0000000000,0.0000000000,0.6129343353,0.3111974523,51.239350,-16.986180
0.290000,40.551755,-28.710743,3.1260678523,-1.2163601877,90.000000,-45.000000,0.0000000000,0.0000000000,0.5294985172,0.3180733633,49.448245,-16.289257
0.300000,42.283820,-29.382404,3.0230228678,-1.1722698619,90.000000,-45.000000,0.0000000000,0.0000000000,0.4799703265,0.3249703701,47.716180,-15.617596
0.310000,43.956001,-30.029753,2.9185061680,-1.1298368891,90.000000,-45.000000,0.0000000000,0.0000000000,0.4563193754,0.3318203556,46.043999,-14.970247
0.320000,45.568210,-30.653693,2.8138357441,-1.0889813154,90.000000,-45.000000,0.0000000000,0.0000000000,0.4522469760,0.3385645335,44.431790,-14.346307
0.330000,47.120930,-31.255086,2.7100073058,-1.0496291735,90.000000,-45.000000,0.0000000000,0.0000000000,0.4628221651,0.3451542576,42.879070,-13.744914
0.340000,48.615068,-31.834755,2.6077637729,-1.0117122040,90.000000,-45.000000,0.0000000000,0.0000000000,0.4841936434,0.3515508447,41.384932,-13.165245
0.350000,50.051846,-32.393484,2.5076501873,-0.9751674235,90.000000,-45.000000,0.0000000000,0.0000000000,0.5133618211,0.3577248341,39.948154,-12.606516
0.360000,51.432707,-32.932028,2.4100570807,-0.9399366260,90.000000,-45.000000,0.0000000000,0.0000000000,0.5479984578,0.3636549639,38.567293,-12.067972
0.370000,52.759250,-33.451109,2.3152547094,-0.9059658730,90.000000,-45.000000,0.0000000000,0.0000000000,0.5863039925,0.3693270425,37.240750,-11.548891
0.380000,54.033176,-33.951418,2.2234200562,-0.8732050040,90.000000,-45.000000,0.0000000000,0.0000000000,0.6268947180,0.3747328252,35.966824,-11.048582
0.390000,55.256245,-34.433624,2.1346581124,-0.8416071861,90.000000,-45.000000,0.0000000000,0.0000000000,0.6687135880,0.3798689605,34.743755,-10.566376
0.400000,56.430246,-34.898366,2.0490186326,-0.8111285111,90.000000,-45.000000,0.0000000000,0.0000000000,0.7109597371,0.3847360394,33.569754,-10.101634
0.410000,57.556973,-35.346263,1.9665093089,-0.7817276410,90.000000,-45.000000,0.0000000000,0.0000000000,0.7530328150,0.3893377614,32.443027,-9.653737
0.420000,58.638205,-35.777910,1.8871061143,-0.7533655022,90.000000,-45.000000,0.0000000000,0.0000000000,0.7944890487,0.3936802186,31.361795,-9.222090
0.430000,59.675695,-36.193880,1.8107614080,-0.7260050236,90.000000,-45.000000,0.0000000000,0.0000000000,0.8350065852,0.3977712923,30.324305,-8.806120
0.440000,60.671158,-36.594727,1.7374102739,-0.6996109147,90.000000,-45.000000,0.0000000000,0.0000000000,0.8743581797,0.4016201517,29.328842,-8.405273
0.450000,61.626264,-36.980987,1.6669754623,-0.6741494782,90.000000,-45.000000,0.0000000000,0.0000000000,0.9123896921,0.4052368435,28.373736,-8.019013
0.460000,62.542637,-37.353173,1.5993712316,-0.6495884533,90.000000,-45.000000,0.0000000000,0.0000000000,0.9490031781,0.4086319603,27.457363,-7.646827
0.470000,63.421844,-37.711786,1.5345063208,-0.6258968841,90.000000,-45.000000,0.0000000000,0.0000000000,0.9841436118,0.4118163768,26.578156,-7.288214
0.480000,64.265402,-38.057305,1.4722862399,-0.6030450094,90.000000,-45.000000,0.0000000000,0.0000000000,1.0177884770,0.4148010415,25.734598,-6.942695
0.490000,65.074771,-38.390196,1.4126150209,-0.5810041710,90.000000,-45.000000,0.0000000000,0.0000000000,1.0499396244,0.4175968170,24.925229,-6.609804
0.500000,65.851356,-38.710907,1.3553965478,-0.5597467361,90.000000,-45.000000,0.0000000000,0.0000000000,1.0806169168,0.4202143576,24.148644,-6.289093
0.510000,66.596508,-39.019873,1.3005355547,-0.5392460325,90.000000,-45.000000,0.0000000000,0.0000000000,1.1098532838,0.4226640199,23.403492,-5.980127
0.520000,67.311524,-39.317511,1.2479383653,-0.5194762931,90.000000,-45.000000,0.0000000000,0.0000000000,1.1376908875,0.4249557980,22.688476,-5.682489
0.530000,67.997648,-39.604226,1.1975134295,-0.5004126090,90.000000,-45.000000,0.0000000000,0.0000000000,1.1641781618,0.4270992795,22.002352,-5.395774
0.540000,68.656075,-39.880409,1.1491717036,-0.4820308886,90.000000,-45.000000,0.0000000000,0.0000000000,1.1893675396,0.4291036179,21.343925,-5.119591
0.550000,69.287949,-40.146438,1.1028269073,-0.4643078227,90.000000,-45.000000,0.0000000000,0.0000000000,1.2133137185,0.4309775172,20.712051,-4.853562
0.560000,69.894365,-40.402677,1.0583956877,-0.4472208526,90.000000,-45.000000,0.0000000000,0.0000000000,1.2360723489,0.4327292268,20.105635,-4.597323
0.570000,70.476374,-40.649477,1.0157977101,-0.4307481430,90.000000,-45.000000,0.0000000000,0.0000000000,1.2576990532,0.4343665438,19.523626,-4.350523
0.580000,71.034982,-40.887179,0.9749556948,-0.4148685566,90.000000,-45.000000,0.0000000000,0.0000000000,1.2782487019,0.4358968210,18.965018,-4.112821
0.590000,71.571154,-41.116111,0.9357954111,-0.3995616310,90.000000,-45.000000,0.0000000000,0.0000000000,1.2977748895,0.4373269787,18.428846,-3.883889
0.600000,72.085810,-41.336590,0.8982456418,-0.3848075579,90.000000,-45.000000,0.0000000000,0.0000000000,1.3163295667,0.4386635200,17.914190,-3.663410
0.610000,72.579836,-41.548921,0.8622381237,-0.3705871629,90.000000,-45.000000,0.0000000000,0.0000000000,1.3339627912,0.4399125476,17.420164,-3.451079
0.620000,73.054078,-41.753399,0.8277074729,-0.3568818870,90.000000,-45.000000,0.0000000000,0.0000000000,1.3507225702,0.4410797824,16.945922,-3.246601
0.630000,73.509345,-41.950309,0.7945910977,-0.3436737687,90.000000,-45.000000,0.0000000000,0.0000000000,1.3666547732,0.4421705820,16.490655,-3.049691
0.640000,73.946414,-42.139927,0.7628291054,-0.3309454272,90.000000,-45.000000,0.0000000000,0.0000000000,1.3818030974,0.4431899606,16.053586,-2.860073
0.650000,74.366028,-42.322517,0.7323642032,-0.3186800457,90.000000,-45.000000,0.0000000000,0.0000000000,1.3962090715,0.4441426075,15.633972,-2.677483
0.660000,74.768898,-42.498336,0.7031415978,-0.3068613555,90.000000,-45.000000,0.0000000000,0.0000000000,1.4099120895,0.4450329061,15.231102,-2.501664
0.670000,75.155707,-42.667630,0.6751088945,-0.2954736208,90.000000,-45.000000,0.0000000000,0.0000000000,1.4229494646,0.4458649522,14.844293,-2.332370
0.680000,75.527107,-42.830637,0.6482159961,-0.2845016235,90.000000,-45.000000,0.0000000000,0.0000000000,1.4353564977,0.4466425721,14.472893,-2.169363
0.690000,75.883725,-42.987588,0.6224150047,-0.2739306483,90.000000,-45.000000,0.0000000000,0.0000000000,1.4471665556,0.4473693384,14.116275,-2.012412
0.700000,76.226159,-43.138704,0.5976601251,-0.2637464689,90.000000,-45.000000,0.0000000000,0.0000000000,1.4584111551,0.4480485874,13.773841,-1.861296
0.710000,76.554984,-43.284198,0.5739075713,-0.2539353334,90.000000,-45.000000,0.0000000000,0.0000000000,1.4691200506,0.4486834333,13.445016,-1.715802
0.720000,76.870750,-43.424277,0.5511154760,-0.2444839505,90.000000,-45.000000,0.0000000000,0.0000000000,1.4793213223,0.4492767835,13.129250,-1.575723
0.730000,77.173984,-43.559139,0.5292438038,-0.2353794766,90.000000,-45.000000,0.0000000000,0.0000000000,1.4890414642,0.4498313516,12.826016,-1.440861
0.740000,77.465192,-43.688977,0.5082542675,-0.2266095021,90.000000,-45.000000,0.0000000000,0.0000000000,1.4983054704,0.4503496708,12.534808,-1.311023
0.750000,77.744859,-43.813975,0.4881102480,-0.2181620384,90.000000,-45.000000,0.0000000000,0.0000000000,1.5071369190,0.4508341056,12.255141,-1.186025
0.760000,78.013448,-43.934310,0.4687767181,-0.2100255056,90.000000,-45.000000,0.0000000000,0.0000000000,1.5155580533,0.4512868632,11.986552,-1.065690
0.770000,78.271405,-44.050156,0.4502201690,-0.2021887200,90.000000,-45.000000,0.0000000000,0.0000000000,1.5235898587,0.4517100042,11.728595,-0.949844
0.780000,78.519157,-44.161677,0.4324085407,-0.1946408816,90.000000,-45.000000,0.0000000000,0.0000000000,1.5312521372,0.4521054523,11.480843,-0.838323
0.790000,78.757113,-44.269033,0.4153111557,-0.1873715629,90.000000,-45.000000,0.0000000000,0.0000000000,1.5385635772,0.4524750037,11.242887,-0.730967
0.800000,78.985665,-44.372378,0.3988986555,-0.1803706967,90.000000,-45.000000,0.0000000000,0.0000000000,1.5455418203,0.4528203358,11.014335,-0.627622
0.810000,79.205190,-44.471860,0.3831429403,-0.1736285651,90.000000,-45.000000,0.0000000000,0.0000000000,1.5522035240,0.4531430150,10.794810,-0.528140
0.820000,79.416048,-44.567621,0.3680171117,-0.1671357884,90.000000,-45.000000,0.0000000000,0.0000000000,1.5585644209,0.4534445045,10.583952,-0.432379
0.830000,79.618586,-44.659801,0.3534954182,-0.1608833144,90.000000,-45.000000,0.0000000000,0.0000000000,1.5646393745,0.4537261711,10.381414,-0.340199
0.840000,79.813136,-44.748530,0.3395532029,-0.1548624077,90.000000,-45.000000,0.0000000000,0.0000000000,1.5704424316,0.4539892918,10.186864,-0.251470
0.850000,80.000016,-44.833938,0.3261668542,-0.1490646395,90.000000,-45.000000,0.0000000000,0.0000000000,1.5759868713,0.4542350599,9.999984,-0.166062
0.860000,80.179531,-44.916147,0.3133137591,-0.1434818778,90.000000,-45.000000,0.0000000000,0.0000000000,1.5812852515,0.4544645906,9.820469,-0.083853
0.870000,80.351976,-44.995276,0.3009722577,-0.1381062777,90.000000,-45.000000,0.0000000000,0.0000000000,1.5863494516,0.4546789263,9.648024,-0.004724
0.880000,80.517630,-45.071440,0.2891216014,-0.1329302716,90.000000,-45.000000,0.0000000000,0.0000000000,1.5911907137,0.4548790415,9.482370,0.071440
0.890000,80.676764,-45.144748,0.2777419117,-0.1279465604,90.000000,-45.000000,0.0000000000,0.0000000000,1.5958196800,0.4550658474,9.323236,0.144748
0.900000,80.829638,-45.215306,0.2668141421,-0.1231481044,90.000000,-45.000000,0.0000000000,0.0000000000,1.6002464286,0.4552401960,9.170362,0.215306
0.910000,80.976498,-45.283218,0.2563200409,-0.1185281145,90.000000,-45.000000,0.0000000000,0.0000000000,1.6044805069,0.4554028843,9.023502,0.283218
0.920000,81.117585,-45.348581,0.2462421166,-0.1140800441,90.000000,-45.000000,0.0000000000,0.0000000000,1.6085309624,0.4555546577,8.882415,0.348581
0.930000,81.253125,-45.411490,0.2365636044,-0.1097975806,90.000000,-45.000000,0.0000000000,0.0000000000,1.6124063725,0.4556962136,8.746875,0.411490
0.940000,81.383341,-45.472037,0.2272684342,-0.1056746376,90.000000,-45.000000,0.0000000000,0.0000000000,1.6161148709,0.4558282047,8.616659,0.472037
0.950000,81.508441,-45.530310,0.2183412010,-0.1017053473,90.000000,-45.000000,0.0000000000,0.0000000000,1.6196641744,0.4559512418,8.491559,0.530310
0.960000,81.628629,-45.586394,0.2097671353,-0.0978840527,90.000000,-45.000000,0.0000000000,0.0000000000,1.6230616055,0.4560658965,8.371371,0.586394
0.970000,81.744098,-45.640369,0.2015320760,-0.0942053007,90.000000,-45.000000,0.0000000000,0.0000000000,1.6263141162,0.4561727038,8.255902,0.640369
0.980000,81.855036,-45.692316,0.1936224444,-0.0906638348,90.000000,-45.000000,0.0000000000,0.0000000000,1.6294283080,0.4562721650,8.144964,0.692316
0.990000,81.961620,-45.742309,0.1860252187,-0.0872545886,90.000000,-45.000000,0.0000000000,0.0000000000,1.6324104521,0.4563647490,8.038380,0.742309
1.000000,82.064024,-45.790422,0.1787279104,-0.0839726789,90.000000,-45.000000,0.0000000000,0.0000000000,1.6352665079,0.4564508953,7.935976,0.790422
1.010000,82.162411,-45.836725,0.1717185417,-0.0808133995,90.000000,-45.000000,0.0000000000,0.0000000000,1.6380021402,0.4565310154,7.837589,0.836725
1.020000,82.256941,-45.881285,0.1649856235,-0.0777722151,90.000000,-45.000000,0.0000000000,0.0000000000,1.6406227354,0.4566054947,7.743059,0.881285
1.030000,82.347765,-45.924168,0.1585181347,-0.0748447549,90.000000,-45.000000,0.0000000000,0.0000000000,1.6431334172,0.4566746943,7.652235,0.924168
1.040000,82.435030,-45.965436,0.1523055027,-0.0720268075,90.000000,-45.000000,0.0000000000,0.0000000000,1.6455390603,0.4567389526,7.564970,0.965436
1.050000,82.518875,-46.005150,0.1463375842,-0.0693143145,90.000000,-45.000000,0.0000000000,0.0000000000,1.6478443043,0.4567985866,7.481125,1.005150
1.060000,82.599436,-46.043368,0.1406046470,-0.0667033658,90.000000,-45.000000,0.0000000000,0.0000000000,1.6500535662,0.4568538935,7.400564,1.043368
1.070000,82.676841,-46.080147,0.1350973533,-0.0641901939,90.000000,-45.000000,0.0000000000,0.0000000000,1.6521710524,0.4569051517,7.323159,1.080147
1.080000,82.751214,-46.115539,0.1298067427,-0.0617711692,90.000000,-45.000000,0.0000000000,0.0000000000,1.6542007696,0.4569526221,7.248786,1.115539
1.090000,82.822676,-46.149597,0.1247242167,-0.0594427947,90.000000,-45.000000,0.0000000000,0.0000000000,1.6561465355,0.4569965494,7.177324,1.149597
1.100000,82.891340,-46.182371,0.1198415234,-0.0572017015,90.000000,-45.000000,0.0000000000,0.0000000000,1.6580119890,0.4570371629,7.108660,1.182371
1.110000,82.957317,-46.213910,0.1151507435,-0.0550446442,90.000000,-45.000000,0.0000000000,0.0000000000,1.6598005988,0.4570746777,7.042683,1.213910
1.120000,83.020711,-46.244258,0.1106442761,-0.0529684966,90.000000,-45.000000,0.0000000000,0.0000000000,1.6615156727,0.4571092952,6.979289,1.244258
1.130000,83.081625,-46.273462,0.1063148257,-0.0509702473,90.000000,-45.000000,0.0000000000,0.0000000000,1.6631603659,0.4571412046,6.918375,1.273462
1.140000,83.140156,-46.301564,0.1021553897,-0.0490469954,90.000000,-45.000000,0.0000000000,0.0000000000,1.6647376882,0.4571705829,6.859844,1.301564
1.150000,83.196397,-46.328605,0.0981592464,-0.0471959470,90.000000,-45.000000,0.0000000000,0.0000000000,1.6662505122,0.4571975963,6.803603,1.328605
1.160000,83.250438,-46.354626,0.0943199428,-0.0454144110,90.000000,-45.000000,0.0000000000,0.0000000000,1.6677015794,0.4572224007,6.749562,1.354626
1.170000,83.302366,-46.379664,0.0906312847,-0.0436997952,90.000000,-45.000000,0.0000000000,0.0000000000,1.6690935074,0.4572451421,6.697634,1.379664
1.180000,83.352264,-46.403757,0.0870873249,-0.0420496034,90.000000,-45.000000,0.0000000000,0.0000000000,1.6704287955,0.4572659575,6.647736,1.403757
1.190000,83.400210,-46.426939,0.0836823543,-0.0404614312,90.000000,-45.000000,0.0000000000,0.0000000000,1.6717098310,0.4572849754,6.599790,1.426939
1.200000,83.446282,-46.449246,0.0804108910,-0.0389329632,90.000000,-45.000000,0.0000000000,0.0000000000,1.6729388945,0.4573023163,6.553718,1.449246
1.210000,83.490553,-46.470710,0.0772676719,-0.0374619695,90.000000,-45.000000,0.0000000000,0.0000000000,1.6741181649,0.4573180930,6.509447,1.470710
1.220000,83.533094,-46.491363,0.0742476436,-0.0360463026,90.000000,-45.000000,0.0000000000,0.0000000000,1.6752497249,0.4573324115,6.466906,1.491363
1.230000,83.573972,-46.511236,0.0713459537,-0.0346838945,90.000000,-45.000000,0.0000000000,0.0000000000,1.6763355648,0.4573453711,6.426028,1.511236
1.240000,83.613253,-46.530357,0.0685579427,-0.0333727538,90.000000,-45.000000,0.0000000000,0.0000000000,1.6773775879,0.4573570649,6.386747,1.530357
1.250000,83.650999,-46.548755,0.0658791364,-0.0321109630,90.000000,-45.000000,0.0000000000,0.0000000000,1.6783776137,0.4573675802,6.349001,1.548755
1.260000,83.687270,-46.566458,0.0633052381,-0.0308966753,90.000000,-45.000000,0.0000000000,0.0000000000,1.6793373826,0.4573769988,6.312730,1.566458
1.270000,83.722125,-46.583491,0.0608321218,-0.0297281129,90.000000,-45.000000,0.0000000000,0.0000000000,1.6802585592,0.4573853974,6.277875,1.583491
1.280000,83.755617,-46.599879,0.0584558248,-0.0286035636,90.000000,-45.000000,0.0000000000,0.0000000000,1.6811427361,0.4573928480,6.244383,1.599879
1.290000,83.787802,-46.615648,0.0561725418,-0.0275213789,90.000000,-45.000000,0.0000000000,0.0000000000,1.6819914371,0.4573994178,6.212198,1.615648
1.300000,83.818729,-46.630820,0.0539786179,-0.0264799716,90.000000,-45.000000,0.0000000000,0.0000000000,1.6828061204,0.4574051700,6.181271,1.630820
1.310000,83.848449,-46.645417,0.0518705431,-0.0254778134,90.000000,-45.000000,0.0000000000,0.0000000000,1.6835881817,0.4574101638,6.151551,1.645417
